Batter,PitchType,#,%,H,1B,2B,3B,HR,SO,BBE,BA,XBA,SLG,XSLG,WOBA,XWOBA,EV,LA,Whiff %,Put Away %
Austin Wiegand,Fastball,3,100.0,0,0,0,0,0,1,0,0.0,,0.0,,0.0,,,,0.0,100
Michael Kuska,Fastball,115,75.2,2,1,1,0,0,2,17,0.118,0.139,0.176,0.24,0.229,0.424,77.23,23.55,4.35,6
Michael Kuska,Breaking,34,22.2,2,2,0,0,0,3,6,0.2,0.306,0.2,0.323,0.052,0.299,62.36,14.76,20.59,20
Michael Kuska,Offspeed,4,2.6,0,0,0,0,0,0,0,0.0,,0.0,,0.0,,,,25.0,0
Charlie Graham,Offspeed,4,5.3,2,2,0,0,0,0,2,1.0,0.75,1.0,0.75,0.094,0.375,84.62,0.12,0.0,0
Charlie Graham,Fastball,56,74.7,2,2,0,0,0,3,9,0.167,0.271,0.167,0.266,0.205,0.365,72.64,22.17,14.29,25
Charlie Graham,Breaking,15,20.0,0,0,0,0,0,0,3,0.0,0.028,0.0,0.062,0.0,0.059,69.28,4.84,13.33,0
Jack Novak,Fastball,143,72.2,13,8,4,0,1,2,30,0.394,0.427,0.606,0.613,0.303,0.458,83.34,26.04,11.19,9
Jack Novak,Offspeed,8,4.0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,,,37.5,25
Jack Novak,Breaking,47,23.7,2,2,0,0,0,7,9,0.125,0.15,0.125,0.162,0.033,0.132,72.3,14.27,17.02,44
Eli Kieser,Breaking,6,33.3,0,0,0,0,0,0,2,0.0,,0.0,,0.104,,,,0.0,0
Eli Kieser,Fastball,12,66.7,2,1,1,0,0,0,5,0.4,,0.6,,0.309,,70.95,20.29,0.0,NaN
Zach Zychowski,Fastball,132,71.0,9,8,1,0,0,2,31,0.273,0.372,0.303,0.462,0.233,0.381,79.3,16.43,4.55,12
Zach Zychowski,Offspeed,8,4.3,1,1,0,0,0,0,2,0.5,0.667,0.5,0.812,0.017,0.662,84.16,11.92,12.5,0
Zach Zychowski,Breaking,46,24.7,0,0,0,0,0,0,11,0.0,0.429,0.0,0.464,0.028,0.348,77.51,25.61,4.35,0
Caleb Royer,Breaking,50,22.5,1,1,0,0,0,6,4,0.1,0.153,0.1,0.333,0.017,0.064,92.21,28.36,22.0,38
Caleb Royer,Fastball,151,68.0,11,9,1,0,1,6,25,0.367,0.353,0.5,0.647,0.326,0.413,88.82,18.3,8.61,15
Caleb Royer,Offspeed,21,9.5,1,1,0,0,0,0,2,0.5,0.417,0.5,0.5,0.03,0.526,83.7,16.56,19.05,0
Kannon Kleine,Breaking,18,31.0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,74.01,-6.52,16.67,43
Kannon Kleine,Fastball,38,65.5,0,0,0,0,0,3,3,0.0,0.017,0.0,0.1,0.063,0.154,79.09,39.5,13.16,30
Kannon Kleine,Offspeed,2,3.4,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,50.0,NaN
Cole Freeman,Breaking,28,32.6,1,1,0,0,0,2,2,0.2,0.2,0.2,0.288,0.059,0.359,81.44,11.23,14.29,18
Cole Freeman,Fastball,54,62.8,5,4,0,0,1,3,14,0.294,0.394,0.471,0.658,0.235,0.372,87.09,26.31,12.96,25
Cole Freeman,Offspeed,4,4.7,1,1,0,0,0,2,1,0.333,0.111,0.333,0.125,0.033,0.11,65.05,9.19,75.0,67
Grayson Schnierle,Fastball,90,66.7,6,3,3,0,0,10,10,0.3,0.157,0.45,0.174,0.282,0.277,82.22,1.58,24.44,40
Grayson Schnierle,Breaking,38,28.1,3,3,0,0,0,3,6,0.333,0.403,0.333,0.438,0.124,0.436,69.86,29.59,18.42,20
Grayson Schnierle,Offspeed,7,5.2,0,0,0,0,0,0,0,0.0,,0.0,,0.0,,,,28.57,0
Jake Morrill,Fastball,97,78.9,5,3,1,1,0,1,18,0.278,0.326,0.444,0.521,0.335,0.486,81.35,20.75,7.22,4
Jake Morrill,Breaking,17,13.8,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.76,25
Jake Morrill,Offspeed,9,7.3,1,1,0,0,0,0,1,1.0,,1.0,,0.036,,77.96,12.98,11.11,0
Michael Lucas,Fastball,123,68.0,4,2,2,0,0,5,21,0.148,0.167,0.222,0.25,0.22,0.338,76.34,24.86,8.94,20
Michael Lucas,Offspeed,4,2.2,0,0,0,0,0,0,1,0.0,0.083,0.0,0.125,0.0,0.056,69.22,-11.32,0.0,0
Michael Lucas,Breaking,54,29.8,2,2,0,0,0,2,7,0.222,0.31,0.222,0.348,0.071,0.365,78.7,29.76,11.11,11
Cameron Anderson,Fastball,59,59.6,2,1,1,0,0,1,17,0.105,0.353,0.158,0.534,0.118,0.394,83.31,22.69,10.17,7
Cameron Anderson,Breaking,32,32.3,1,1,0,0,0,3,5,0.125,0.264,0.125,0.292,0.03,0.255,86.06,22.06,25.0,25
Cameron Anderson,Offspeed,8,8.1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,,37.5,100
Ethan Hamrick,Fastball,166,75.8,5,4,0,0,1,8,17,0.2,0.158,0.32,0.188,0.343,0.319,77.64,15.67,9.64,19
Ethan Hamrick,Offspeed,26,11.9,1,0,1,0,0,0,5,0.2,0.458,0.4,0.547,0.027,0.421,81.53,2.15,0.0,0
Ethan Hamrick,Breaking,27,12.3,1,1,0,0,0,1,2,0.333,0.278,0.333,0.292,0.034,0.341,77.03,-2.55,11.11,10
Andrew Schweigert,Fastball,47,65.3,2,1,1,0,0,6,6,0.167,0.071,0.25,0.116,0.135,0.111,87.69,34.58,27.66,38
Andrew Schweigert,Breaking,19,26.4,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,92.88,24.77,31.58,43
Andrew Schweigert,Offspeed,6,8.3,0,0,0,0,0,0,0,0.0,,0.0,,0.0,,,,16.67,NaN
Riley Hendren,Fastball,107,66.0,7,4,2,1,0,4,24,0.241,0.38,0.379,0.543,0.245,0.441,77.36,22.58,9.35,17
Riley Hendren,Offspeed,10,6.2,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,70.5,11.62,10.0,0
Riley Hendren,Breaking,45,27.8,5,4,1,0,0,1,8,0.556,0.333,0.667,0.422,0.129,0.334,75.8,20.75,8.89,7
Trey Schilling,Fastball,104,69.3,6,6,0,0,0,3,17,0.286,0.286,0.286,0.367,0.212,0.357,76.13,14.38,2.88,9
Trey Schilling,Breaking,40,26.7,2,2,0,0,0,2,7,0.222,0.317,0.222,0.325,0.051,0.323,71.78,10.72,7.5,13
Trey Schilling,Offspeed,6,4.0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,50.08,52.6,16.67,33
Trey Blanchette,Fastball,129,65.2,10,9,1,0,0,10,26,0.278,0.326,0.306,0.403,0.208,0.389,76.87,11.61,10.08,30
Trey Blanchette,Breaking,64,32.3,1,0,1,0,0,3,6,0.111,0.167,0.222,0.208,0.056,0.25,62.59,-1.27,10.94,18
Trey Blanchette,Offspeed,5,2.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,100
Owen Laroe,Fastball,72,75.0,2,2,0,0,0,1,9,0.2,0.262,0.2,0.321,0.32,0.416,70.66,15.69,12.5,8
Owen Laroe,Offspeed,7,7.3,0,0,0,0,0,0,1,0.0,0.167,0.0,0.125,0.033,0.431,60.77,-2.28,0.0,0
Owen Laroe,Breaking,17,17.7,0,0,0,0,0,2,2,0.0,0.125,0.0,0.188,0.0,0.164,75.84,33.76,11.76,50
Nolan Hunter,Breaking,39,28.9,2,2,0,0,0,4,5,0.2,0.198,0.2,0.375,0.09,0.292,87.67,29.7,10.26,29
Nolan Hunter,Offspeed,2,1.5,0,0,0,0,0,0,0,0.0,,0.0,,0.0,,,,0.0,0
Nolan Hunter,Fastball,94,69.6,5,1,3,0,1,6,10,0.294,0.183,0.647,0.294,0.293,0.208,82.08,17.21,19.15,22
Cal Darling,Fastball,78,70.3,5,4,1,0,0,3,11,0.357,0.156,0.429,0.211,0.308,0.258,74.69,8.11,8.97,18
Cal Darling,Breaking,26,23.4,1,1,0,0,0,3,3,0.167,0.0,0.167,0.042,0.033,0.037,74.76,33.17,15.38,50
Cal Darling,Offspeed,7,6.3,1,1,0,0,0,1,1,0.5,0.0,0.5,0.0,0.033,0.0,82.71,-1.98,14.29,50
Braxton Waller,Fastball,106,81.5,14,10,4,0,0,3,27,0.467,0.394,0.6,0.625,0.405,0.512,78.33,14.95,9.43,19
Braxton Waller,Breaking,15,11.5,0,0,0,0,0,1,1,0.0,,0.0,,0.038,,78.33,34.7,13.33,25
Braxton Waller,Offspeed,9,6.9,1,1,0,0,0,0,4,0.25,0.333,0.25,0.5,0.023,,80.72,16.15,0.0,0
Brandon Ward,Fastball,6,75.0,1,1,0,0,0,0,1,0.5,0.5,0.5,0.531,0.297,0.668,69.7,21.2,0.0,0
Brandon Ward,Breaking,2,25.0,0,0,0,0,0,0,1,0.0,0.333,0.0,0.312,0.0,0.278,89.51,-13.96,50.0,0
Zach Bava,Fastball,36,69.2,5,4,1,0,0,2,8,0.5,0.51,0.6,0.797,0.397,0.557,91.83,9.27,11.11,40
Zach Bava,Offspeed,6,11.5,0,0,0,0,0,0,0,0.0,,0.0,,0.0,,,,0.0,0
Zach Bava,Breaking,10,19.2,0,0,0,0,0,3,1,0.0,0.083,0.0,0.104,0.0,0.139,90.66,-11.03,30.0,43
Jackson Natanek,Breaking,30,35.3,2,2,0,0,0,1,4,0.4,0.472,0.4,0.479,0.119,0.498,76.87,26.26,3.33,14
Jackson Natanek,Fastball,50,58.8,1,1,0,0,0,1,12,0.071,0.217,0.071,0.262,0.146,0.181,81.61,26.84,4.0,11
Jackson Natanek,Offspeed,5,5.9,1,0,1,0,0,1,1,0.5,,1.0,,0.095,,95.7,18.66,20.0,100
Jacob Trusner,Fastball,132,70.6,5,4,1,0,0,8,17,0.2,0.201,0.24,0.323,0.182,0.2,79.49,22.69,12.12,22
Jacob Trusner,Offspeed,8,4.3,0,0,0,0,0,1,1,0.0,0.042,0.0,0.062,0.0,0.09,87.39,45.41,12.5,100
Jacob Trusner,Breaking,47,25.1,1,1,0,0,0,3,7,0.1,0.286,0.1,0.286,0.054,0.316,73.76,14.33,6.38,20
Josh Eisfelder,Fastball,19,82.6,3,2,1,0,0,2,8,0.3,0.319,0.4,0.396,0.277,0.303,73.13,20.22,15.79,50
Josh Eisfelder,Offspeed,1,4.3,0,0,0,0,0,0,0,0.0,,0.0,,0.0,,68.2,38.86,0.0,NaN
Josh Eisfelder,Breaking,3,13.0,1,1,0,0,0,0,1,1.0,0.333,1.0,0.25,0.081,0.278,82.47,-8.43,66.67,NaN
Max Michalak,Breaking,10,37.0,0,0,0,0,0,0,3,0.0,0.208,0.0,0.25,0.0,0.139,70.05,38.36,20.0,0
Max Michalak,Fastball,17,63.0,1,1,0,0,0,0,5,0.25,0.25,0.25,0.281,0.202,0.262,70.27,43.53,5.88,0
Brady Veselack,Fastball,158,73.5,5,3,2,0,0,8,15,0.217,0.077,0.304,0.072,0.283,0.237,69.47,19.06,6.33,24
Brady Veselack,Offspeed,10,4.7,0,0,0,0,0,0,1,0.0,0.083,0.0,0.062,0.0,0.056,57.74,43.79,10.0,0
Brady Veselack,Breaking,47,21.9,2,2,0,0,0,5,4,0.222,0.264,0.222,0.271,0.041,0.29,73.77,14.09,4.26,38
Kyler Lapp,Fastball,140,65.4,17,12,4,0,1,1,32,0.515,0.351,0.727,0.538,0.401,0.441,81.87,18.8,1.43,11
Kyler Lapp,Breaking,64,29.9,4,3,1,0,0,1,12,0.308,0.25,0.385,0.312,0.098,0.328,71.89,14.27,0.0,5
Kyler Lapp,Offspeed,10,4.7,1,1,0,0,0,0,2,0.5,0.5,0.5,0.656,0.029,0.777,82.23,9.85,10.0,0
Zach Spidle,Fastball,121,66.9,1,1,0,0,0,5,15,0.056,0.213,0.056,0.326,0.065,0.355,70.26,13.36,8.26,17
Zach Spidle,Breaking,46,25.4,2,1,1,0,0,3,4,0.25,0.143,0.375,0.17,0.122,0.266,77.04,39.53,6.52,16
Zach Spidle,Offspeed,14,7.7,0,0,0,0,0,2,2,0.0,0.021,0.0,0.031,0.021,0.019,58.27,0.09,14.29,33
Will Strehl,Fastball,75,79.8,3,2,0,0,1,8,10,0.176,0.226,0.353,0.312,0.294,0.292,76.34,19.23,22.67,36
Will Strehl,Offspeed,10,10.6,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,53.21,47.35,30.0,50
Will Strehl,Breaking,9,9.6,1,1,0,0,0,2,2,0.25,0.361,0.25,0.479,0.039,0.453,74.47,-16.62,44.44,50
Connor Hale,Fastball,7,100.0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.079,75.25,54.07,28.57,0
Kaileb Hackman,Fastball,115,63.5,15,12,2,0,1,5,24,0.517,0.436,0.69,0.566,0.387,0.433,79.88,24.97,9.57,21
Kaileb Hackman,Breaking,50,27.6,7,5,1,0,1,1,13,0.5,0.458,0.786,0.604,0.144,0.526,79.11,12.85,10.0,10
Kaileb Hackman,Offspeed,16,8.8,3,2,0,1,0,0,4,0.75,0.583,1.25,0.833,0.063,0.571,90.58,11.41,0.0,0
Nolan Galla,Offspeed,7,6.3,0,0,0,0,0,0,1,0.0,0.083,0.0,0.125,0.025,0.695,59.3,17.47,0.0,0
Nolan Galla,Fastball,81,73.0,3,3,0,0,0,1,16,0.176,0.275,0.176,0.388,0.196,0.404,75.51,16.5,6.17,6
Nolan Galla,Breaking,23,20.7,3,2,1,0,0,0,6,0.5,0.479,0.667,0.594,0.109,0.541,80.64,8.29,0.0,0
Nick Guidici,Fastball,191,75.2,14,8,4,1,1,8,31,0.359,0.321,0.59,0.461,0.364,0.412,84.85,18.25,6.81,19
Nick Guidici,Offspeed,24,9.4,1,1,0,0,0,2,3,0.2,0.0,0.2,0.0,0.026,0.232,,,12.5,29
Nick Guidici,Breaking,39,15.4,3,2,1,0,0,2,6,0.375,0.271,0.5,0.656,0.062,0.453,87.57,17.04,7.69,12
Cody Delfavero,Offspeed,14,7.5,1,1,0,0,0,0,3,0.333,0.083,0.333,0.125,0.019,0.079,80.02,41.77,0.0,0
Cody Delfavero,Fastball,125,67.2,8,5,1,1,1,5,20,0.308,0.367,0.538,0.67,0.296,0.486,87.48,21.12,6.4,20
Cody Delfavero,Breaking,47,25.3,3,3,0,0,0,1,9,0.3,0.281,0.3,0.477,0.104,0.41,79.96,19.54,6.38,8
Colin Karr,Fastball,156,67.8,6,5,0,0,1,5,16,0.286,0.222,0.429,0.392,0.276,0.422,81.1,30.91,8.97,11
Colin Karr,Offspeed,17,7.4,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.029,0.348,,,11.76,40
Colin Karr,Breaking,57,24.8,1,1,0,0,0,4,8,0.091,0.067,0.091,0.15,0.061,0.354,72.15,27.96,3.51,18
Jake Zimmerman,Fastball,81,70.4,4,4,0,0,0,3,16,0.211,0.398,0.211,0.465,0.143,0.403,72.45,15.06,9.88,21
Jake Zimmerman,Offspeed,6,5.2,1,1,0,0,0,0,3,0.333,0.667,0.333,0.75,0.053,0.666,84.31,18.92,0.0,0
Jake Zimmerman,Breaking,28,24.3,3,3,0,0,0,1,6,0.429,0.405,0.429,0.446,0.089,0.536,79.05,5.55,10.71,12
Luke Gallet,Fastball,42,68.9,0,0,0,0,0,5,6,0.0,0.125,0.0,0.312,0.043,0.24,79.2,38.9,26.19,83
Luke Gallet,Breaking,15,24.6,0,0,0,0,0,0,2,0.0,0.333,0.0,0.344,0.0,0.39,75.43,11.35,13.33,0
Luke Gallet,Offspeed,4,6.6,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,,75.0,67
Braden Alexander,Fastball,3,100.0,0,0,0,0,0,0,1,0.0,0.333,0.0,0.312,0.0,0.223,82.43,-11.71,33.33,NaN
Jake Folmar,Fastball,154,70.3,3,2,1,0,0,8,20,0.103,0.206,0.138,0.266,0.201,0.325,74.78,20.46,3.25,22
Jake Folmar,Offspeed,23,10.5,2,2,0,0,0,2,4,0.333,0.222,0.333,0.229,0.064,0.25,76.33,39.19,8.7,33
Jake Folmar,Breaking,42,19.2,3,2,0,0,1,1,5,0.6,0.417,1.2,0.479,0.077,0.399,76.47,39.3,7.14,14
Zayn Giles,Breaking,47,27.0,1,1,0,0,0,3,5,0.125,0.233,0.125,0.288,0.096,0.426,75.73,-14.32,10.64,20
Zayn Giles,Fastball,120,69.0,7,7,0,0,0,2,18,0.35,0.213,0.35,0.264,0.267,0.388,76.45,8.89,10.83,11
Zayn Giles,Offspeed,7,4.0,1,1,0,0,0,0,3,0.333,0.583,0.333,0.594,0.023,0.529,82.37,-3.82,0.0,0
Sam Mitre,Breaking,13,41.9,1,1,0,0,0,0,3,0.333,,0.333,,0.111,,85.52,6.85,7.69,0
Sam Mitre,Fastball,15,48.4,1,0,1,0,0,0,3,0.333,,0.667,,0.159,,92.16,13.93,0.0,0
Sam Mitre,Offspeed,3,9.7,2,2,0,0,0,0,2,1.0,,1.0,,0.223,,85.08,1.61,0.0,0
Ryan Theile,Fastball,91,66.9,8,7,1,0,0,0,17,0.5,0.333,0.562,0.385,0.364,0.472,81.88,16.86,2.2,0
Ryan Theile,Breaking,39,28.7,2,2,0,0,0,1,4,0.4,0.472,0.4,0.604,0.136,0.483,81.39,-0.85,5.13,14
Ryan Theile,Offspeed,6,4.4,1,1,0,0,0,0,3,0.333,0.125,0.333,0.5,0.026,0.465,85.52,11.22,0.0,NaN
Zach Pomatto,Offspeed,15,13.9,0,0,0,0,0,0,4,0.0,0.208,0.0,0.344,0.0,0.308,72.04,8.14,0.0,0
Zach Pomatto,Fastball,75,69.4,8,5,2,0,1,2,17,0.444,0.426,0.722,0.646,0.372,0.566,88.51,14.72,5.33,14
Zach Pomatto,Breaking,18,16.7,1,0,1,0,0,3,1,0.25,0.111,0.5,0.125,0.042,0.246,82.4,28.53,16.67,50
Max Wille,Offspeed,1,100.0,0,0,0,0,0,0,1,0.0,,0.0,,0.0,,57.74,-48.46,0.0,NaN
Kam Ross,Fastball,37,60.7,4,1,2,1,0,3,7,0.4,0.219,0.8,0.297,0.265,0.229,80.71,30.9,13.51,33
Kam Ross,Offspeed,2,3.3,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,82.33,44.52,0.0,NaN
Kam Ross,Breaking,22,36.1,2,1,1,0,0,2,6,0.25,0.181,0.375,0.208,0.114,0.076,71.79,35.54,22.73,50
Cameron Steinbaugh,Fastball,120,73.6,7,4,0,2,1,5,15,0.35,0.34,0.7,0.427,0.425,0.493,85.34,12.25,7.5,14
Cameron Steinbaugh,Breaking,32,19.6,1,1,0,0,0,2,5,0.143,0.222,0.143,0.24,0.041,0.183,75.38,21.35,6.25,14
Cameron Steinbaugh,Offspeed,11,6.7,2,2,0,0,0,0,2,1.0,,1.0,,0.046,,84.3,-6.9,0.0,0
Trey Thompson,Breaking,23,23.0,0,0,0,0,0,3,1,0.0,0.028,0.0,0.083,0.0,0.156,86.9,31.74,4.35,50
Trey Thompson,Fastball,69,69.0,6,4,1,0,1,6,17,0.261,0.238,0.435,0.326,0.283,0.27,79.28,16.18,10.14,33
Trey Thompson,Offspeed,8,8.0,0,0,0,0,0,0,1,0.0,,0.0,,0.0,,,,12.5,0
Donte Frantz,Fastball,14,100.0,0,0,0,0,0,1,1,0.0,0.125,0.0,0.281,0.232,0.377,78.84,23.32,0.0,25
Ty Cribbett,Offspeed,11,8.4,0,0,0,0,0,0,1,0.0,0.083,0.0,0.125,0.0,0.159,65.96,50.69,27.27,0
Ty Cribbett,Fastball,102,77.9,9,8,1,0,0,0,25,0.36,0.356,0.4,0.525,0.371,0.458,76.97,15.03,2.94,0
Ty Cribbett,Breaking,18,13.7,1,1,0,0,0,1,3,0.25,0.417,0.25,0.438,0.026,0.167,69.04,27.36,11.11,25
Bennett Summers,Fastball,50,73.5,2,1,1,0,0,0,14,0.143,0.333,0.214,0.677,0.143,0.439,80.5,28.13,4.0,0
Bennett Summers,Breaking,18,26.5,1,1,0,0,0,1,4,0.2,0.375,0.2,0.406,0.045,0.296,76.65,18.79,0.0,20
Gabe Peters,Fastball,46,74.2,5,5,0,0,0,1,14,0.333,0.483,0.333,0.512,0.234,0.39,69.31,21.82,6.52,25
Gabe Peters,Breaking,14,22.6,1,1,0,0,0,2,2,0.25,0.417,0.25,0.469,0.041,0.334,70.49,21.8,7.14,33
Gabe Peters,Offspeed,2,3.2,0,0,0,0,0,0,2,0.0,,0.0,,0.0,,74.51,-21.41,0.0,0
Will Vogel,Offspeed,3,1.9,0,0,0,0,0,1,0,0.0,,0.0,,0.0,,69.36,10.26,66.67,100
Will Vogel,Fastball,125,78.1,7,3,4,0,0,2,27,0.241,0.354,0.379,0.5,0.218,0.41,80.23,13.26,12.8,5
Will Vogel,Breaking,32,20.0,2,2,0,0,0,3,7,0.2,0.292,0.2,0.292,0.042,0.284,77.98,-2.86,6.25,30
Drew Wichtowski,Fastball,42,77.8,3,2,0,1,0,1,9,0.3,0.183,0.5,0.412,0.462,0.278,83.17,15.41,4.76,10
Drew Wichtowski,Offspeed,1,1.9,0,0,0,0,0,0,0,0.0,,0.0,,0.0,,,,0.0,NaN
Drew Wichtowski,Breaking,11,20.4,1,1,0,0,0,0,1,1.0,,1.0,,0.074,,91.47,-5.81,0.0,0
Brandon Schultz,Offspeed,15,9.0,1,1,0,0,0,3,2,0.2,0.117,0.2,0.2,0.019,0.056,67.95,-1.93,26.67,100
Brandon Schultz,Fastball,123,74.1,12,11,1,0,0,12,21,0.364,0.285,0.394,0.332,0.28,0.329,76.65,16.92,8.94,38
Brandon Schultz,Breaking,28,16.9,2,2,0,0,0,2,4,0.333,0.333,0.333,0.406,0.038,0.421,85.22,-1.16,7.14,22
Gavin Bailey,Fastball,54,69.2,2,1,0,0,1,3,8,0.182,0.056,0.455,0.135,0.22,0.182,73.42,22.89,5.56,25
Gavin Bailey,Breaking,12,15.4,1,1,0,0,0,2,4,0.167,0.167,0.167,0.172,0.039,0.173,70.31,28.93,16.67,50
Gavin Bailey,Offspeed,12,15.4,1,1,0,0,0,0,3,0.333,,0.333,,0.039,,,,0.0,0
Adan Nieves,Fastball,92,68.7,6,6,0,0,0,5,15,0.3,0.236,0.3,0.245,0.262,0.302,78.11,22.23,7.61,24
Adan Nieves,Offspeed,1,0.7,0,0,0,0,0,0,0,0.0,,0.0,,0.0,,,,0.0,NaN
Adan Nieves,Breaking,41,30.6,2,2,0,0,0,2,5,0.286,0.133,0.286,0.262,0.057,0.251,78.28,23.83,2.44,12
Lucas Rink,Fastball,134,70.9,7,5,1,0,1,6,26,0.233,0.231,0.367,0.433,0.226,0.447,83.08,22.42,10.45,21
Lucas Rink,Breaking,39,20.6,1,1,0,0,0,2,7,0.1,0.115,0.1,0.203,0.032,0.151,79.45,25.23,12.82,20
Lucas Rink,Offspeed,16,8.5,0,0,0,0,0,1,1,0.0,,0.0,,0.0,,,,18.75,17
Sam DesCarpentrie,Fastball,165,74.3,6,4,1,0,1,14,20,0.171,0.242,0.286,0.369,0.209,0.347,78.66,17.93,18.18,27
Sam DesCarpentrie,Breaking,45,20.3,2,2,0,0,0,3,4,0.286,0.347,0.286,0.385,0.074,0.433,80.36,-3.1,13.33,20
Sam DesCarpentrie,Offspeed,12,5.4,1,1,0,0,0,2,1,0.333,0.0,0.333,0.0,0.017,,73.0,2.89,25.0,29
Brayden Zilis,Fastball,59,66.3,5,3,2,0,0,1,14,0.333,0.417,0.467,0.688,0.211,0.35,86.75,18.39,6.78,8
Brayden Zilis,Breaking,22,24.7,4,2,1,0,1,2,7,0.444,0.083,0.889,0.156,0.183,0.344,90.84,23.13,9.09,33
Brayden Zilis,Offspeed,8,9.0,0,0,0,0,0,0,3,0.0,,0.0,,0.0,,69.22,10.67,25.0,0
Kaden Griswold,Fastball,118,79.2,6,5,1,0,0,10,14,0.24,0.214,0.28,0.335,0.206,0.318,78.17,23.88,22.03,38
Kaden Griswold,Breaking,28,18.8,0,0,0,0,0,6,3,0.0,0.139,0.0,0.146,0.0,0.139,62.88,30.01,17.86,50
Kaden Griswold,Offspeed,3,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,50
Nolan Bowles,Fastball,52,67.5,2,1,1,0,0,2,9,0.182,0.167,0.273,0.312,0.212,0.359,78.27,9.35,11.54,25
Nolan Bowles,Breaking,24,31.2,1,1,0,0,0,2,4,0.167,0.0,0.167,0.0,0.045,0.0,66.2,13.79,4.17,18
